to,null,151,8,to,to,TO,O,TO,10,mark,1,80,0,20,0,14,46,0,0,0,0,0,0,0
use,null,152,9,use,use,VB,O,VB,5,xcomp,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in,null,153,10,in,in,IN,O,IN,14,mark,1,7,0,4,0,0,3,0,8,0,0,0,0,0
order,null,154,11,order,order,NN,O,NN,11,mwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0
to,null,155,12,to,to,TO,O,TO,14,mark,1,80,0,20,0,14,46,0,0,0,0,0,0,0
have,null,156,13,have,have,VB,O,VB,10,advcl,1,0,0,0,0,0,0,0,0,0,0,0,0,0
a,null,157,14,a,a,DT,O,DT,17,det,1,10,0,0,0,5,2,3,7220,0,0,0,0,0
homogenous,B-descriptor,158,15,homogenous,homogen,JJ,O,JJ,17,amod,0,1,0,0,1,0,0,0,0,0,0,0,0,0
solution,B-intrmed,159,16,solution,solut,NN,O,NN,14,dobj,0,345,192,0,145,7,0,1,130,0,0,0,0,0
at,null,160,17,at,at,IN,O,IN,20,case,1,3,0,0,0,0,3,0,5,0,0,0,0,0
the,null,161,18,the,the,DT,O,DT,20,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
time,null,162,19,time,time,NN,O,NN,17,nmod,0,0,0,0,0,0,0,0,1,0,0,0,0,0
of,null,163,20,of,of,IN,O,IN,22,case,1,340,2,247,2,0,78,11,1,0,0,0,0,0
paste,B-intrmed,164,21,paste,past,VB,O,VB,20,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/,null,165,22,/,/,:,O,_,_,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mortar,B-intrmed,166,23,mortar,mortar,JJ,O,JJ,25,amod,0,15,0,0,0,0,0,15,0,0,0,0,0,0
preparation,null,167,24,preparation,prepar,NN,O,NN,17,dep,0,0,0,0,0,0,0,0,2,0,0,0,0,0
.,null,168,25,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

The,null,0,0,The,The,DT,O,DT,2,nsubj,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mixes,B-intrmed,1,1,mix,mix,VBZ,O,VBZ,0,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0
were,null,2,2,were,were,VBD,O,VBD,4,auxpass,1,0,0,0,0,0,0,0,0,0,0,0,0,0
prepared,B-operation,3,3,prepared,prepar,VBN,O,VBN,2,ccomp,0,24,0,0,0,24,0,0,0,0,0,0,0,0
by,null,4,4,by,by,IN,O,IN,8,case,1,129,1,0,0,125,3,0,1,0,0,0,0,0
different,null,5,5,different,differ,JJ,O,JJ,8,amod,0,1,0,0,0,0,1,0,0,0,0,0,0,0
weight,B-amt_misc,6,6,weight,weight,NN,O,NN,8,compound,0,6,0,6,0,0,0,0,0,0,0,0,0,0
proportions,I-amt_misc,7,7,proportion,proport,NNS,O,NNS,4,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
as,null,8,8,a,as,IN,O,IN,10,mark,1,0,0,0,0,0,0,0,1,0,0,0,0,0
listed,null,9,9,listed,list,VBN,O,VBN,4,advcl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in,null,10,10,in,in,IN,O,IN,12,case,1,7,0,4,0,0,3,0,8,0,0,0,0,0
Table,null,11,11,Table,Tabl,NNP,O,NNP,10,nmod,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,null,12,12,2,2,CD,O,CD,12,nummod,0,245,94,39,0,0,112,0,0,0,1,1,0,0
.,null,13,13,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

After,null,14,0,After,After,IN,O,IN,2,mark,0,0,0,0,0,0,0,0,0,0,0,0,1,0
weighing,B-operation,15,1,weighing,weigh,VBG,O,VBG,6,advcl,0,0,0,0,0,0,0,0,0,1,0,0,0,0
,,null,16,2,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
the,null,17,3,the,the,DT,O,DT,5,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
biomass,B-descriptor,18,4,biomass,biomass,NNS,O,NNS,6,nsubj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fly,B-intrmed,19,5,fly,fli,VBP,O,VBP,0,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ash,I-intrmed,20,6,ash,ash,JJ,O,JJ,6,xcomp,0,6,4,2,0,0,0,0,2,0,0,0,0,0
and,null,21,7,and,and,CC,O,CC,6,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
metakaolin,B-material,22,8,metakaolin,metakaolin,NN,O,NN,11,nsubjpass,0,0,0,0,0,0,0,0,0,0,0,0,0,0
were,null,23,9,were,were,VBD,O,VBD,11,auxpass,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mixed,B-operation,24,10,mixed,mix,VBN,O,VBN,6,conj,0,73,1,0,0,72,0,0,0,0,0,0,0,0
together,null,25,11,together,togeth,RB,O,RB,11,advmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thoroughly,null,26,12,thoroughly,thoroughli,RB,O,RB,11,advmod,0,1,0,0,0,0,1,0,0,0,0,0,0,0
.,null,27,13,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

Then,null,28,0,Then,Then,RB,O,RB,6,advmod,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,,null,29,1,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
the,null,30,2,the,the,DT,O,DT,4,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
mixtures,B-intrmed,31,3,mixture,mixtur,NNS,O,NNS,6,nsubjpass,0,32,31,0,0,1,0,0,0,0,0,0,0,0
were,null,32,4,were,were,VBD,O,VBD,6,auxpass,1,0,0,0,0,0,0,0,0,0,0,0,0,0
added,B-operation,33,5,added,ad,VBN,O,VBN,0,root,0,270,0,4,0,266,0,0,0,0,0,0,0,0
into,null,34,6,into,into,IN,O,IN,10,case,1,0,0,0,0,0,0,0,0,0,0,0,0,0
the,null,35,7,the,the,DT,O,DT,10,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
alkali,B-descriptor,36,8,alkali,alkali,JJ,O,JJ,10,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solution,B-intrmed,37,9,solution,solut,NN,O,NN,6,nmod,0,345,192,0,145,7,0,1,130,0,0,0,0,0
slowly,null,38,10,slowly,slowli,RB,O,RB,13,advmod,0,29,0,0,0,0,29,0,0,0,0,0,0,0
while,null,39,11,while,while,IN,O,IN,13,mark,1,1,0,0,0,1,0,0,0,0,0,0,0,0
keeping,B-operation,40,12,keeping,keep,VBG,O,VBG,6,advcl,0,0,0,0,0,0,0,0,0,1,0,0,0,0
the,null,41,13,the,the,DT,O,DT,16,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
mixing,null,42,14,mixing,mix,VBG,O,VBG,16,amod,0,2,0,0,0,2,0,0,0,1,0,0,0,0
process,null,43,15,process,process,NN,O,NN,13,dobj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
by,null,44,16,by,by,IN,O,IN,18,case,1,129,1,0,0,125,3,0,1,0,0,0,0,0
hand,B-operation,45,17,hand,hand,NN,O,NN,13,nmod,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mixing,I-operation,46,18,mixing,mix,VBG,O,VBG,18,acl,0,2,0,0,0,2,0,0,0,1,0,0,0,0
using,null,47,19,using,use,VBG,O,VBG,19,advcl,0,1,0,0,0,1,0,0,0,1,0,0,0,0
a,null,48,20,a,a,DT,O,DT,23,det,1,10,0,0,0,5,2,3,7220,0,0,0,0,0
palate,B-synth_aprt,49,21,palate,palat,NN,O,NN,23,compound,0,0,0,0,0,0,0,0,0,0,0,0,0,0
knife,I-synth_aprt,50,22,knife,knife,NN,O,NN,20,dobj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.,null,51,23,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

The,null,52,0,The,The,DT,O,DT,2,det,0,0,0,0,0,0,0,0,0,0,0,0,1,0
amount,null,53,1,amount,amount,NN,O,NN,8,nsubjpass,0,11,0,11,0,0,0,0,0,0,0,0,0,0
of,null,54,2,of,of,IN,O,IN,6,case,1,340,2,247,2,0,78,11,1,0,0,0,0,0
alkali,B-descriptor,55,3,alkali,alkali,JJ,O,JJ,6,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
activator,B-intrmed,56,4,activator,activ,NN,O,NN,6,compound,0,0,0,0,0,0,0,0,1,0,0,0,0,0
solution,B-descriptor,57,5,solution,solut,NN,O,NN,2,nmod,0,345,192,0,145,7,0,1,130,0,0,0,0,0
was,null,58,6,wa,wa,VBD,O,VBD,8,auxpass,1,13,0,13,0,0,0,0,0,0,0,0,0,0
selected,null,59,7,selected,select,VBN,O,VBN,0,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in,null,60,8,in,in,IN,O,IN,8,advcl,1,7,0,4,0,0,3,0,8,0,0,0,0,0
order,null,61,9,order,order,NN,O,NN,9,mwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0
to,null,62,10,to,to,TO,O,TO,12,mark,1,80,0,20,0,14,46,0,0,0,0,0,0,0
have,null,63,11,have,have,VB,O,VB,8,xcomp,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sufficient,null,64,12,sufficient,suffici,JJ,O,JJ,14,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
workability,null,65,13,workability,workabl,NN,O,NN,12,dobj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
to,null,66,14,to,to,TO,O,TO,17,case,1,80,0,20,0,14,46,0,0,0,0,0,0,0
the,null,67,15,the,the,DT,O,DT,17,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
mixture,B-intrmed,68,16,mixture,mixtur,NN,O,NN,12,nmod,0,131,129,1,0,1,0,0,5,0,0,0,0,0
.,null,69,17,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

Soon,null,70,0,Soon,Soon,RB,O,RB,3,advmod,0,0,0,0,0,0,0,0,0,0,0,0,1,0
after,null,71,1,after,after,IN,O,IN,3,mark,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mixing,B-operation,72,2,mixing,mix,VBG,O,VBG,8,advcl,0,2,0,0,0,2,0,0,0,1,0,0,0,0
,,null,73,3,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
the,null,74,4,the,the,DT,O,DT,6,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
pastes,B-intrmed,75,5,paste,past,NNS,O,NNS,8,nsubjpass,0,0,0,0,0,0,0,0,0,0,0,0,0,0
were,null,76,6,were,were,VBD,O,VBD,8,auxpass,1,0,0,0,0,0,0,0,0,0,0,0,0,0
moulded,B-operation,77,7,moulded,mould,VBN,O,VBN,0,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0
into,null,78,8,into,into,IN,O,IN,13,case,1,0,0,0,0,0,0,0,0,0,0,0,0,0
small,null,79,9,small,small,JJ,O,JJ,13,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cylindrical,B-synth_aprt,80,10,cylindrical,cylindr,JJ,O,JJ,13,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
polyethylene,I-synth_aprt,81,11,polyethylene,polyethylen,NN,O,NN,13,compound,0,1,0,0,0,0,0,1,3,0,0,0,0,0
containers,I-synth_aprt,82,12,container,contain,NNS,O,NNS,8,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(,null,83,13,(,(,CD,O,CD,17,nummod,0,412,241,164,4,0,0,3,0,0,0,0,0,0
diameter,null,84,14,diameter,diamet,NN,O,NN,17,compound,0,7,0,0,7,0,0,0,0,0,0,0,0,0
×,null,85,15,×,×,NN,O,NN,17,compound,0,0,0,0,0,0,0,0,0,0,0,0,0,0
height,null,86,16,height,height,NN,O,NN,13,dep,0,0,0,0,0,0,0,0,0,0,0,0,0,0
=,null,87,17,=,=,JJ,O,JJ,21,advmod,0,13,1,10,1,0,1,0,0,0,0,0,0,0
3,B-number,88,18,3,3,CD,O,CD,18,dep,0,182,56,53,0,0,73,0,0,0,1,1,0,0
cm,B-prop_unit,89,19,cm,cm,FW,O,FW,21,compound,0,0,0,0,0,0,0,0,5,0,0,0,0,0
×,null,90,20,×,×,FW,O,FW,17,acl:relcl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B-number,91,21,4,4,CD,O,CD,21,dep,0,127,56,27,0,0,44,0,0,0,1,1,0,0
cm,B-prop_unit,92,22,cm,cm,FW,O,FW,24,compound,0,0,0,0,0,0,0,0,5,0,0,0,0,0
),null,93,23,),),FW,O,FW,22,dep,0,412,241,164,4,0,0,3,0,0,0,0,0,0
.,null,94,24,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

Then,null,95,0,Then,Then,RB,O,RB,6,advmod,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,,null,96,1,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
the,null,97,2,the,the,DT,O,DT,4,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
containers,B-synth_aprt,98,3,container,contain,NNS,O,NNS,6,nsubjpass,0,0,0,0,0,0,0,0,0,0,0,0,0,0
were,null,99,4,were,were,VBD,O,VBD,6,auxpass,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sealed,B-operation,100,5,sealed,seal,VBN,O,VBN,0,root,0,3,0,0,0,3,0,0,0,0,0,0,0,0
to,null,101,6,to,to,TO,O,TO,8,mark,1,80,0,20,0,14,46,0,0,0,0,0,0,0
avoid,B-operation,102,7,avoid,avoid,VB,O,VB,6,xcomp,0,0,0,0,0,0,0,0,0,0,0,0,0,0
water,B-material,103,8,water,water,NN,O,NN,10,compound,0,396,374,0,19,0,0,3,19,0,0,0,0,0
loss,null,104,9,loss,loss,NN,O,NN,8,dobj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,null,105,10,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
and,null,106,11,and,and,CC,O,CC,6,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
were,null,107,12,were,were,VBD,O,VBD,14,auxpass,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cured,B-operation,108,13,cured,cure,VBN,O,VBN,6,conj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
at,null,109,14,at,at,IN,O,IN,18,case,1,3,0,0,0,0,3,0,5,0,0,0,0,0
an,null,110,15,an,an,DT,O,DT,18,det,1,14,0,0,0,0,14,0,0,0,0,0,0,0
optimised,null,111,16,optimised,optimis,JJ,O,JJ,18,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
temperature,null,112,17,temperature,temperatur,NN,O,NN,14,nmod,0,210,0,0,0,0,210,0,0,0,0,0,0,0
of,null,113,18,of,of,IN,O,IN,22,case,1,340,2,247,2,0,78,11,1,0,0,0,0,0
60,B-number,114,19,60,60,CD,O,CD,22,nummod,0,38,0,10,2,0,26,0,0,0,1,1,0,0
°,B-cnd_unit,115,20,°,°,NN,O,NN,22,compound,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,I-cnd_unit,116,21,C,C,NN,O,NN,18,nmod,0,136,7,0,2,0,127,0,22533,0,0,0,1,1
for,null,117,22,for,for,IN,O,IN,27,case,1,0,0,0,0,0,0,0,0,0,0,0,0,0
the,null,118,23,the,the,DT,O,DT,27,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
first,null,119,24,first,first,JJ,O,JJ,27,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
two,B-number,120,25,two,two,CD,O,CD,27,nummod,0,0,0,0,0,0,0,0,1,0,0,0,0,0
days,B-cnd_unit,121,26,day,day,NNS,O,NNS,22,nmod,0,53,0,0,0,0,53,0,0,0,0,0,0,0
in,null,122,27,in,in,IN,O,IN,31,case,1,7,0,4,0,0,3,0,8,0,0,0,0,0
a,null,123,28,a,a,DT,O,DT,31,det,1,10,0,0,0,5,2,3,7220,0,0,0,0,0
curing,B-synth_aprt,124,29,curing,cure,VBG,O,VBG,31,amod,0,0,0,0,0,0,0,0,0,1,0,0,0,0
chamber,I-synth_aprt,125,30,chamber,chamber,NN,O,NN,14,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
with,null,126,31,with,with,IN,O,IN,34,case,1,69,0,1,2,61,1,4,0,0,0,0,0,0
a,null,127,32,a,a,DT,O,DT,34,det,1,10,0,0,0,5,2,3,7220,0,0,0,0,0
RH,B-cnd_unit,128,33,RH,RH,NN,O,NN,31,nmod,0,0,0,0,0,0,0,0,2,0,0,0,1,1
95,B-number,129,34,95,95,CD,PERCENT,CD,36,compound,0,3,0,0,0,0,3,0,0,0,1,1,0,0
%,B-cnd_unit,130,35,%,%,NN,PERCENT,NN,34,amod,0,161,0,145,9,0,7,0,0,0,0,0,0,0
and,null,131,36,and,and,CC,O,CC,31,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
then,null,132,37,then,then,RB,O,RB,42,advmod,1,0,0,0,0,0,0,0,0,0,0,0,0,0
at,null,133,38,at,at,IN,O,IN,42,case,1,3,0,0,0,0,3,0,5,0,0,0,0,0
20,B-number,134,39,20,20,CD,O,CD,42,nummod,0,50,0,21,2,0,23,4,0,0,1,1,0,0
°,B-cnd_unit,135,40,°,°,NN,O,NN,42,compound,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,I-cnd_unit,136,41,C,C,NN,O,NN,31,conj,0,136,7,0,2,0,127,0,22533,0,0,0,1,1
for,null,137,42,for,for,IN,O,IN,45,case,1,0,0,0,0,0,0,0,0,0,0,0,0,0
the,null,138,43,the,the,DT,O,DT,45,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
rest,null,139,44,rest,rest,NN,O,NN,42,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
of,null,140,45,of,of,IN,O,IN,49,case,1,340,2,247,2,0,78,11,1,0,0,0,0,0
the,null,141,46,the,the,DT,O,DT,49,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
curing,null,142,47,curing,cure,VBG,O,VBG,49,amod,0,0,0,0,0,0,0,0,0,1,0,0,0,0
time,null,143,48,time,time,NN,O,NN,45,nmod,0,0,0,0,0,0,0,0,1,0,0,0,0,0
.,null,144,49,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

Three,null,145,0,Three,Three,CD,O,CD,2,nummod,0,0,0,0,0,0,0,0,0,0,0,0,1,0
specimens,null,146,1,specimen,specimen,NNS,O,NNS,7,nsubjpass,0,0,0,0,0,0,0,0,0,0,0,0,0,0
of,null,147,2,of,of,IN,O,IN,5,case,1,340,2,247,2,0,78,11,1,0,0,0,0,0
each,null,148,3,each,each,DT,O,DT,5,det,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mixture,B-intrmed,149,4,mixture,mixtur,NN,O,NN,2,nmod,0,131,129,1,0,1,0,0,5,0,0,0,0,0
were,null,150,5,were,were,VBD,O,VBD,7,auxpass,1,0,0,0,0,0,0,0,0,0,0,0,0,0
prepared,B-operation,151,6,prepared,prepar,VBN,O,VBN,0,root,0,24,0,0,0,24,0,0,0,0,0,0,0,0
for,null,152,7,for,for,IN,O,IN,10,case,1,0,0,0,0,0,0,0,0,0,0,0,0,0
the,null,153,8,the,the,DT,O,DT,10,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
tests,null,154,9,test,test,NNS,O,NNS,7,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.,null,155,10,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

The,null,156,0,The,The,DT,O,DT,3,det,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mechanical,B-prop_type,157,1,mechanical,mechan,JJ,O,JJ,3,amod,0,4,0,0,0,2,0,2,0,0,0,0,0,0
strength,I-prop_type,158,2,strength,strength,NN,O,NN,5,nsubjpass,0,0,0,0,0,0,0,0,0,0,0,0,0,0
was,null,159,3,wa,wa,VBD,O,VBD,5,auxpass,1,13,0,13,0,0,0,0,0,0,0,0,0,0
determined,B-operation,160,4,determined,determin,VBN,O,VBN,0,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0
after,null,161,5,after,after,IN,O,IN,8,case,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,B-number,162,6,10,10,CD,O,CD,8,nummod,0,140,1,55,0,0,84,0,0,0,1,1,0,0
days,B-cnd_unit,163,7,day,day,NNS,O,NNS,5,nmod,0,53,0,0,0,0,53,0,0,0,0,0,0,0
curing,null,164,8,curing,cure,VBG,O,VBG,8,acl,0,0,0,0,0,0,0,0,0,1,0,0,0,0
.,null,165,9,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

XRD,B-meta,166,0,XRD,XRD,NN,O,NN,23,nsubj,0,0,0,0,0,0,0,0,0,0,0,0,1,1
and,null,167,1,and,and,CC,O,CC,1,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
SEM,B-meta,168,2,SEM,SEM,NN,ORGANIZATION,NN,1,conj,0,0,0,0,0,0,0,0,1,0,0,0,1,1
/,null,169,3,/,/,:,ORGANIZATION,_,_,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDX,B-meta,170,4,EDX,EDX,NN,ORGANIZATION,NN,6,compound,0,0,0,0,0,0,0,0,1,0,0,0,1,1
analyses,null,171,5,analysis,analys,NNS,O,NNS,9,nsubjpass,0,0,0,0,0,0,0,0,0,0,0,0,0,0
were,null,172,6,were,were,VBD,O,VBD,9,auxpass,1,0,0,0,0,0,0,0,0,0,0,0,0,0
also,null,173,7,also,also,RB,O,RB,9,advmod,1,0,0,0,0,0,0,0,0,0,0,0,0,0
done,null,174,8,done,done,VBN,O,VBN,1,dep,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on,null,175,9,on,on,IN,O,IN,12,case,1,0,0,0,0,0,0,0,2,0,0,0,0,0
the,null,176,10,the,the,DT,O,DT,12,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
pastes,B-intrmed,177,11,paste,past,NNS,O,NNS,9,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
to,null,178,12,to,to,TO,O,TO,14,mark,1,80,0,20,0,14,46,0,0,0,0,0,0,0
investigate,null,179,13,investigate,investig,VB,O,VB,9,xcomp,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the,null,180,14,the,the,DT,O,DT,19,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
mineral,null,181,15,mineral,miner,JJ,O,JJ,19,amod,0,0,0,0,0,0,0,0,1,0,0,0,0,0
and,null,182,16,and,and,CC,O,CC,16,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
microstructural,null,183,17,microstructural,microstructur,JJ,O,JJ,16,conj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
properties,null,184,18,property,properti,NNS,O,NNS,14,dobj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
of,null,185,19,of,of,IN,O,IN,22,case,1,340,2,247,2,0,78,11,1,0,0,0,0,0
the,null,186,20,the,the,DT,O,DT,22,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
alkali,B-descriptor,187,21,alkali,alkali,NNS,O,NNS,19,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
activated,I-descriptor,188,22,activated,activ,VBD,O,VBD,0,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biomass,I-descriptor,189,23,biomass,biomass,NN,O,NN,26,compound,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fly,B-intrmed,190,24,fly,fli,NN,O,NN,26,compound,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ashes,I-intrmed,191,25,ash,ash,NNS,O,NNS,23,dobj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.,null,192,26,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

ZnO,B-target,0,0,ZnO,ZnO,NN,O,NN,2,compound,0,6,6,0,0,0,0,0,0,0,0,0,1,0
nanowires,B-descriptor,1,1,nanowires,nanowir,NNS,O,NNS,6,nsubjpass,0,5,0,0,5,0,0,0,1,0,0,0,0,0
and,null,2,2,and,and,CC,O,CC,2,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
microwires,B-descriptor,3,3,microwires,microwir,NNS,O,NNS,2,conj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
were,null,4,4,were,were,VBD,O,VBD,6,auxpass,1,0,0,0,0,0,0,0,0,0,0,0,0,0
synthesized,null,5,5,synthesized,synthes,VBN,O,VBN,0,root,0,1,0,0,0,1,0,0,0,0,0,0,0,0
via,null,6,6,via,via,IN,O,IN,10,case,0,3,0,0,0,3,0,0,0,0,0,0,0,0
the,null,7,7,the,the,DT,O,DT,10,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
MAH,B-meta,8,8,MAH,MAH,NNP,ORGANIZATION,NNP,10,compound,0,0,0,0,0,0,0,0,1,0,0,0,1,1
method,I-meta,9,9,method,method,NN,O,NN,6,nmod,0,2,0,0,0,2,0,0,0,0,0,0,0,0
in,null,10,10,in,in,IN,O,IN,13,case,1,7,0,4,0,0,3,0,8,0,0,0,0,0
the,null,11,11,the,the,DT,O,DT,13,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
presence,null,12,12,presence,presenc,NN,O,NN,6,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
of,null,13,13,of,of,IN,O,IN,15,case,1,340,2,247,2,0,78,11,1,0,0,0,0,0
CTAB,null,14,14,CTAB,CTAB,NN,O,NN,13,nmod,0,8,8,0,0,0,0,0,0,0,0,0,1,1
.,null,15,15,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

Experimental,null,16,0,Experimental,Experiment,JJ,O,JJ,2,amod,0,0,0,0,0,0,0,0,0,0,0,0,1,0
details,null,17,1,detail,detail,NNS,O,NNS,4,nsubjpass,0,0,0,0,0,0,0,0,0,0,0,0,0,0
are,null,18,2,are,are,VBP,O,VBP,4,auxpass,1,0,0,0,0,0,0,0,0,0,0,0,0,0
described,null,19,3,described,describ,VBN,O,VBN,0,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0
as,null,20,4,a,as,IN,O,IN,6,mark,1,0,0,0,0,0,0,0,1,0,0,0,0,0
follows,null,21,5,follows,follow,VBZ,O,VBZ,4,advcl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
:,null,22,6,:,:,:,O,_,_,_,0,545,7,537,0,0,1,0,0,0,0,0,0,0
2.6,B-number,23,7,2.6,2.6,CD,O,CD,9,nummod,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mmol,B-amt_unit,24,8,mmol,mmol,NN,O,NN,14,nsubjpass,0,78,1,77,0,0,0,0,0,0,0,0,0,0
of,null,25,9,of,of,IN,O,IN,12,case,1,340,2,247,2,0,78,11,1,0,0,0,0,0
Zn(CH3COO)2.2H2O,B-material,26,10,Zn(CH3COO)2.2H2O,Zn(CH3COO)2.2H2O,FW,O,FW,12,compound,0,0,0,0,0,0,0,0,0,0,1,0,1,0
],null,27,11,],],FW,O,FW,9,nmod,0,16,14,2,0,0,0,0,0,0,0,0,0,0
were,null,28,12,were,were,VBD,O,VBD,14,auxpass,1,0,0,0,0,0,0,0,0,0,0,0,0,0
added,B-operation,29,13,added,ad,VBN,O,VBN,4,parataxis,0,270,0,4,0,266,0,0,0,0,0,0,0,0
to,null,30,14,to,to,TO,O,TO,17,case,1,80,0,20,0,14,46,0,0,0,0,0,0,0
